special_offer_id,name,amount,free_tickets_count
8798,płaszcz,7.00,0
9900,policzek,7.00,0
8970,mało,7.00,0
1183,kobiecy,7.00,0
1351,obywatelka,7.00,0
3751,gałąź,7.00,0
2277,samica,7.00,0
1884,stać,7.00,0
2637,odległość,7.00,0
1483,hiszpański,7.00,0
3547,mi,7.00,0
2648,w celu,7.00,0
725,Węgry,7.00,0
5306,słodki,7.00,0
3388,model,7.00,0
9546,spokojny,7.00,0
9947,pewny,7.00,0
6271,zasada,7.00,0
7607,8,7.00,0
7941,krótki,7.00,0
3332,chronić,7.00,0
7466,więcej,7.00,0
2706,akcja,7.00,0
3459,mama,7.00,0
4353,zmienić,7.00,0
2210,przedstawiać,7.00,0
550,lato,7.00,0
1437,go,7.00,0
7899,klimat,7.00,0
5169,srebrny,7.00,0
9633,wino,7.00,0
2379,aktor,7.00,0
4062,głośny,7.00,0
6071,bezpośrednio,7.00,0
5019,umowa,7.00,0
4288,naczynie,7.00,0
5880,powiat,7.00,0
3371,syn,7.00,0
7008,upadek,7.00,0
5337,w formie,7.00,0
6072,mówić,7.00,0
1691,jutro,7.00,0
1353,noc,7.00,0
239,zakończenie,7.00,0
1273,rak,7.00,0
1193,ważny,7.00,0
1702,budzić,7.00,0
5941,następować,7.00,0
1113,mebel,7.00,0
6668,dotyczyć,7.00,0
6281,Polska,7.00,0
7620,stacja,7.00,0
9526,koncert,7.00,0
6503,błąd,7.00,0
7908,sto,7.00,0
7453,ciągnąć,7.00,0
6554,zwierzę,7.00,0
5461,pomidor,7.00,0
3581,przecież,7.00,0
5645,niedziela,7.00,0
9662,drapieżny,7.00,0
506,angielski,7.00,0
701,stary,7.00,0
4357,częściowo,7.00,0
5372,kurs,7.00,0
5498,odpowiedni,7.00,0
4142,wyrażać,7.00,0
4614,pojęcie,7.00,0
466,coś,7.00,0
2068,obywatelka,7.00,0
9815,wykonać,7.00,0
3772,gniazdo,7.00,0
4400,cienki,7.00,0
852,klimat,7.00,0
6023,ale,7.00,0
2169,sytuacja,7.00,0
320,w celu,7.00,0
5338,owad,7.00,0
3446,przebywać,7.00,0
9808,Niemiec,7.00,0
4281,rysunek,7.00,0
7848,gotować,7.00,0
2211,oczywiście,7.00,0
5930,poniedziałek,7.00,0
5927,system,7.00,0
7652,nasz,7.00,0
2564,doświadczenie,7.00,0
9175,zmieniać,7.00,0
8578,film,7.00,0
3934,szereg,7.00,0
5890,teraz,7.00,0
5932,w ciągu,7.00,0
1212,granica,7.00,0
1625,rola,7.00,0
9,gotowy,7.00,0
1187,wóz,7.00,0
6450,farba,7.00,0
1079,1000,7.00,0
2758,ryzyko,7.00,0
4221,wyjść,7.00,0
1251,mieć,7.00,0
8423,stolica,7.00,0
4701,przeciwnik,7.00,0
5064,lecz,7.00,0
7772,ulica,7.00,0
3182,akt,7.00,0
4726,maj,7.00,0
2204,przyjęcie,7.00,0
3542,wysłać,7.00,0
4311,typowy,7.00,0
8161,mapa,7.00,0
8148,jabłko,7.00,0
4016,każdy,7.00,0
2692,drapieżny,7.00,0
7159,klasztor,7.00,0
9484,bilet,7.00,0
679,zimno,7.00,0
7435,szkolny,7.00,0
9262,mysz,7.00,0
4964,wysłać,7.00,0
1459,jednostka,7.00,0
408,Żyd,7.00,0
2658,kwiecień,7.00,0
6846,wymagać,7.00,0
8779,Europa,7.00,0
1150,położenie,7.00,0
7606,energia,7.00,0
4309,zdolność,7.00,0
3008,zakład,7.00,0
9903,pewien,7.00,0
1330,tłumaczyć,7.00,0
7600,choroba,7.00,0
7617,przyszłość,7.00,0
8981,grzyb,7.00,0
450,czoło,7.00,0
861,terytorium,7.00,0
4482,piłka,7.00,0
8171,głowa,7.00,0
304,rak,7.00,0
1189,dziewczynka,7.00,0
4648,tyle,7.00,0
5583,towarzystwo,7.00,0
2921,impreza,7.00,0
5925,brzydki,7.00,0
6139,wychodzić,7.00,0
5587,trudno,7.00,0
1332,pałac,7.00,0
5156,polityk,7.00,0
6751,początek,7.00,0
8826,bezpieczeństwo,7.00,0
7895,pomagać,7.00,0
2063,mleko,7.00,0
7003,ryzyko,7.00,0
1241,się,7.00,0
3703,(…),7.00,0
9615,układ,7.00,0
275,go,7.00,0
6414,zachód,7.00,0
8384,pusty,7.00,0
8210,się,7.00,0
3442,trzymać,7.00,0
4473,bać się,7.00,0
331,północny,7.00,0
924,pięć,7.00,0
3190,procent,7.00,0
8638,strój,7.00,0
1266,szkło,7.00,0
6807,ziemia,7.00,0
2040,kąt,7.00,0
6432,odcień,7.00,0
2351,sześćdziesiąt,7.00,0
7595,źródło,7.00,0
4725,szeroki,7.00,0
4333,królewski,7.00,0
3424,Niemiec,7.00,0
4246,głowa,7.00,0
4230,umieszczać,7.00,0
9587,dźwięk,7.00,0
8480,kara,7.00,0
3154,ze,7.00,0
9130,mocz,7.00,0
4539,nadawać,7.00,0
3773,stawiać,7.00,0
1578,student,7.00,0
5700,nos,7.00,0
6332,księżyc,7.00,0
3642,kupować,7.00,0
7940,szkło,7.00,0
7822,uwaga,7.00,0
2146,otwór,7.00,0
1883,pismo,7.00,0
242,kartka,7.00,0
7204,żyć,7.00,0
8333,zamykać,7.00,0
7161,minuta,7.00,0
1816,obejmować,7.00,0
7317,wydawać się,7.00,0
2200,przestać,7.00,0
5264,ilość,7.00,0
3848,amharski,7.00,0
2452,całkowicie,7.00,0
1458,stać się,7.00,0
7701,poprzedni,7.00,0
3169,oba,7.00,0
2298,element,7.00,0
9278,dłoń,7.00,0
5813,Słowacja,7.00,0
3046,spaść,7.00,0
5921,niedźwiedź,7.00,0
7028,pismo,7.00,0
2645,okres,7.00,0
7451,produkcja,7.00,0
4215,miękki,7.00,0
5771,deszcz,7.00,0
9066,metalowy,7.00,0
1108,klucz,7.00,0
5478,dno,7.00,0
5678,specjalny,7.00,0
539,pełny,7.00,0
8949,uczyć,7.00,0
1955,znaleźć,7.00,0
7403,zwrot,7.00,0
3739,sobie,7.00,0
4411,praktyka,7.00,0
9884,pojedynczy,7.00,0
2669,kosztować,7.00,0
7538,użyć,7.00,0
2005,wycieczka,7.00,0
4900,amharski,7.00,0
2977,odcinek,7.00,0
7546,wiedzieć,7.00,0
5377,głupi,7.00,0
3666,zaufanie,7.00,0
6468,gaz,7.00,0
5990,powolny,7.00,0
1989,instrument,7.00,0
1579,zostać,7.00,0
1095,właściwość,7.00,0
1538,to,7.00,0
1146,obszar,7.00,0
5584,rachunek,7.00,0
8723,zdanie,7.00,0
8512,dzisiejszy,7.00,0
4009,restauracja,7.00,0
848,choć,7.00,0
918,uchodzić,7.00,0
5909,on,7.00,0
7924,bezpieczeństwo,7.00,0
5793,osoba,7.00,0
2942,złoty,7.00,0
8883,biuro,7.00,0
9611,liczba,7.00,0
2485,działać,7.00,0
1766,piłka nożna,7.00,0
7221,wspólny,7.00,0
167,pióro,7.00,0
8066,pamiętać,7.00,0
3699,sędzia,7.00,0
7007,w formie,7.00,0
349,urodzić się,7.00,0
5878,uciec,7.00,0
8960,zanim,7.00,0
1977,zachodni,7.00,0
5208,Bóg,7.00,0
4159,rodzaj,7.00,0
9366,bić,7.00,0
180,0,7.00,0
925,zrobić,7.00,0
6669,symbol,7.00,0
1751,pora,7.00,0
7508,jakby,7.00,0
8893,narkotyk,7.00,0
9863,potrzebny,7.00,0
5843,mapa,7.00,0
4218,hałas,7.00,0
5502,azjatycki,7.00,0
9267,bieda,7.00,0
4351,kraina,7.00,0
7154,piąty,7.00,0
768,maj,7.00,0
568,flaga,7.00,0
9430,skłonność,7.00,0
7409,czasem,7.00,0
1861,arabski,7.00,0
4641,oddawać,7.00,0
3317,ty,7.00,0
9684,dział,7.00,0
6560,umieszczać,7.00,0
9917,uczucie,7.00,0
8557,księga,7.00,0
9676,uzyskać,7.00,0
8570,treść,7.00,0
6757,zgoda,7.00,0
7150,rana,7.00,0
2841,niewolnik,7.00,0
8740,zostać,7.00,0
4346,parlament,7.00,0
3575,dolny,7.00,0
1370,krok,7.00,0
4352,kierowca,7.00,0
4044,słoneczny,7.00,0
4935,dobrze,7.00,0
6715,zwycięstwo,7.00,0
3261,zasada,7.00,0
467,oznaczać,7.00,0
1177,przybyć,7.00,0
2013,złoto,7.00,0
9916,pamiętać,7.00,0
2322,tak,7.00,0
7,liczba,7.00,0
6199,polować,7.00,0
8360,tracić,7.00,0
383,armia,7.00,0
7156,sądzić,7.00,0
843,kura,7.00,0
8192,jesień,7.00,0
2966,średni,7.00,0
8081,most,7.00,0
2824,kurs,7.00,0
5638,minuskuła,7.00,0
3727,kontrola,7.00,0
923,dno,7.00,0
335,wisieć,7.00,0
7242,głupek,7.00,0
8618,park,7.00,0
4619,włos,7.00,0
7078,granica,7.00,0
6157,płacić,7.00,0
9110,owca,7.00,0
6012,tyle,7.00,0
3518,wysoko,7.00,0
5876,pochodzić,7.00,0
7429,prawy,7.00,0
5709,teatr,7.00,0
2782,wychodzić,7.00,0
4743,może,7.00,0
6714,pora,7.00,0
7467,wszystek,7.00,0
8095,zespół,7.00,0
864,profesor,7.00,0
754,ściana,7.00,0
6690,ogon,7.00,0
8619,stawiać,7.00,0
6581,koszula,7.00,0
8243,Wielka Brytania,7.00,0
6532,dziewięćdziesiąt,7.00,0
1311,panować,7.00,0
3025,biec,7.00,0
3532,zapis,7.00,0
2730,włos,7.00,0
3860,w ciągu,7.00,0
4339,znać,7.00,0
7642,ramię,7.00,0
9926,opłata,7.00,0
9201,kwestia,7.00,0
1838,róg,7.00,0
4527,studiować,7.00,0
7303,palec,7.00,0
5698,scena,7.00,0
3618,złożony,7.00,0
4090,lekcja,7.00,0
8997,Unia Europejska,7.00,0
2900,reguła,7.00,0
4076,ze,7.00,0
6365,rzymski,7.00,0
584,uciec,7.00,0
138,wakacje,7.00,0
4439,rok,7.00,0
8140,siedziba,7.00,0
7162,malować,7.00,0
2371,artystyczny,7.00,0
9564,ciekawy,7.00,0
6194,planeta,7.00,0
4836,świat,7.00,0
6963,klimat,7.00,0
6380,szkoła,7.00,0
3002,męski,7.00,0
8817,wyspa,7.00,0
6863,jeszcze,7.00,0
3297,Ukraina,7.00,0
1588,czynność,7.00,0
6877,podatek,7.00,0
3151,dziura,7.00,0
5418,okrągły,7.00,0
5283,wyścig,7.00,0
9607,stały,7.00,0
276,dyrektor,7.00,0
3910,przeznaczyć,7.00,0
7124,zgromadzenie,7.00,0
1074,piętro,7.00,0
4590,znaczenie,7.00,0
6848,wiosna,7.00,0
678,pociąg,7.00,0
3803,straszny,7.00,0
2098,sieć,7.00,0
5155,słodki,7.00,0
1817,Dania,7.00,0
3999,choroba,7.00,0
3807,potrawa,7.00,0
8713,pracownik,7.00,0
6225,dorosły,7.00,0
4646,60,7.00,0
6107,wrogi,7.00,0
6016,trwać,7.00,0
3068,epoka,7.00,0
6013,członek,7.00,0
2599,dolny,7.00,0
591,ćwiczenie,7.00,0
2312,sędzia,7.00,0
4748,z powodu,7.00,0
4018,osiągnąć,7.00,0
5732,malować,7.00,0
9474,płakać,7.00,0
6212,ciecz,7.00,0
7819,siedziba,7.00,0
9313,student,7.00,0
1882,koszt,7.00,0
1025,tańczyć,7.00,0
1636,wada,7.00,0
6401,kaczka,7.00,0
833,instytucja,7.00,0
7608,badać,7.00,0
8437,niewielki,7.00,0
5093,bać się,7.00,0
7939,ktoś,7.00,0
4819,kłopot,7.00,0
1435,sportowy,7.00,0
1297,zwykle,7.00,0
9549,księga,7.00,0
6010,narodowość,7.00,0
795,Rzym,7.00,0
6389,świat,7.00,0
1987,budzić,7.00,0
2970,obywatelka,7.00,0
5582,ludność,7.00,0
8851,zmienić,7.00,0
9440,ósmy,7.00,0
1742,drobny,7.00,0
9698,napisać,7.00,0
4968,niewielki,7.00,0
6544,tył,7.00,0
602,dolina,7.00,0
7054,program,7.00,0
8961,problem,7.00,0
3720,komputer,7.00,0
4520,Rumunia,7.00,0
5539,handlowy,7.00,0
1501,wrażenie,7.00,0
9299,wzór,7.00,0
73,dolny,7.00,0
6399,ani,7.00,0
8334,termin,7.00,0
989,skutek,7.00,0
4855,on,7.00,0
6308,motyl,7.00,0
4370,naukowy,7.00,0
6372,towar,7.00,0
2711,przedstawiciel,7.00,0
8174,900,7.00,0
5084,cichy,7.00,0
6229,bądź,7.00,0
4191,obiekt,7.00,0
70,około,7.00,0
5834,oczywiście,7.00,0
889,broń,7.00,0
1962,przyczyna,6.00,1
2621,literatura,6.00,1
6801,układ,6.00,1
7583,lato,6.00,1
4207,suma,6.00,1
2850,liczba,6.00,0
273,azjatycki,6.00,0
2784,żołądek,6.00,0
1373,sztuczny,6.00,0
7499,urządzenie,6.00,0
4289,zasada,6.00,0
3150,odkryć,6.00,0
1287,pełny,6.00,0
91,miejscowość,6.00,0
8630,minuta,6.00,0
2773,rasa,6.00,0
8647,dwa,6.00,0
1603,piłka nożna,6.00,0
1967,tytoń,6.00,0
6015,pół,6.00,0
8613,przyjaciel,6.00,0
6716,szybko,6.00,0
3378,związek,6.00,0
9647,masa,6.00,0
2601,widzieć,6.00,0
8118,numer,6.00,0
5628,poznać,6.00,0
3890,dodawać,6.00,0
7372,kolor,6.00,0
9018,podnosić,6.00,0
9282,od,6.00,0
2906,kłopot,6.00,0
4705,ogień,6.00,0
8766,władza,6.00,0
7108,Kraków,6.00,0
826,angielski,6.00,0
9506,oczywiście,6.00,0
2126,partia,6.00,0
1467,zawierać,6.00,0
2428,zakon,6.00,0
6339,aktor,6.00,0
9571,godzina,6.00,0
4607,studia,6.00,0
4516,wzrost,6.00,0
6249,kontakt,6.00,0
7010,działać,6.00,0
5607,pióro,6.00,0
6844,fałszywy,6.00,0
5572,gęś,6.00,0
5779,zakończyć,6.00,0
5964,potrafić,6.00,0
8469,tekst,6.00,0
1159,owca,6.00,0
9100,pojawiać się,6.00,0
832,związać,6.00,0
4615,łąka,6.00,0
4636,liczny,6.00,0
1305,nad,6.00,0
2679,klient,6.00,0
3079,Turcja,6.00,0
158,seks,6.00,0
6463,wnętrze,6.00,0
8203,szacunek,6.00,0
9452,2,6.00,0
6404,około,6.00,0
9014,kolorowy,6.00,0
6398,koniec,6.00,0
9654,sześć,6.00,0
919,księżyc,6.00,0
3743,umysł,6.00,0
2592,obecny,6.00,0
3849,spaść,6.00,0
29,komputer,6.00,0
4915,męski,6.00,0
1148,nóż,6.00,0
2628,lew,6.00,0
4123,własny,6.00,0
872,na przykład,6.00,0
3678,brudny,6.00,0
7014,teraz,6.00,0
6897,krótki,6.00,0
1445,nauka,6.00,0
1141,jakość,6.00,0
659,wiersz,6.00,0
9493,instrument,6.00,0
8681,gorączka,6.00,0
6393,wracać,6.00,0
1885,-,6.00,0
1930,dzielić,6.00,0
2497,otrzymać,6.00,0
6355,robota,6.00,0
4939,chmura,6.00,0
5575,kolejowy,6.00,0
9577,krew,6.00,0
3361,polegać,6.00,0
9767,muzyka,6.00,0
2253,sól,6.00,0
6793,organizacja,6.00,0
2433,odpowiadać,6.00,0
755,polityk,6.00,0
2062,urodziny,6.00,0
5119,zgadzać się,6.00,0
6069,jeżeli,6.00,0
9745,coś,6.00,0
3802,prasa,6.00,0
7344,niewielki,6.00,0
8184,zrozumieć,6.00,0
5635,obejmować,6.00,0
4866,nie ma,6.00,0
511,dokonywać,6.00,0
8222,1,6.00,0
6116,zarówno,6.00,0
5412,jazda,6.00,0
6110,ja,6.00,0
9691,stopień,6.00,0
8818,przejaw,6.00,0
7526,strumień,6.00,0
7491,rolnik,6.00,0
8880,dziewiąty,6.00,0
1655,dawno,6.00,0
7495,tradycja,6.00,0
9548,usługa,6.00,0
6853,żołnierz,6.00,0
9220,kupować,6.00,0
3230,strata,6.00,0
4007,palec,6.00,0
5484,jedynie,6.00,0
1018,ciało,6.00,0
9818,akt,6.00,0
1682,reguła,6.00,0
7386,włożyć,6.00,0
9953,oficjalny,6.00,0
3952,lecieć,6.00,0
2116,ciało,6.00,0
4931,papier,6.00,0
7515,określony,6.00,0
84,fala,6.00,0
1535,wysłać,6.00,0
7736,lew,6.00,0
778,ludność,6.00,0
2273,palić,6.00,0
4342,jutro,6.00,0
868,społeczny,6.00,0
1887,futro,6.00,0
5394,myśl,6.00,0
4918,obóz,6.00,0
2680,różnica,6.00,0
9348,zamiar,6.00,0
9728,zmieniać,6.00,0
2685,dwa,6.00,0
4303,pamięć,6.00,0
6176,łaciński,6.00,0
4904,Piotr,6.00,0
6081,czyjś,6.00,0
3122,pismo,6.00,0
2530,spodnie,6.00,0
9252,całkowity,6.00,0
4100,warunek,6.00,0
7329,ich,6.00,0
416,pierwiastek chemiczny,6.00,0
9055,książka,6.00,0
3931,granica,6.00,0
4331,nigdy,6.00,0
2620,obserwować,6.00,0
4720,prowincja,6.00,0
3933,grób,6.00,0
3606,praca,6.00,0
3474,swój,6.00,0
2349,sport,6.00,0
2634,oglądać,6.00,0
9697,smak,6.00,0
3842,który,6.00,0
831,hasło,6.00,0
9088,zamknąć,6.00,0
891,król,6.00,0
9326,nastrój,6.00,0
4914,myśleć,6.00,0
5195,dźwięk,6.00,0
5360,gleba,6.00,0
7603,gorący,6.00,0
7462,pokonać,6.00,0
4930,następny,6.00,0
3443,oba,6.00,0
1478,litera,6.00,0
8141,otrzymywać,6.00,0
6598,oddawać,6.00,0
5860,nazwa,6.00,0
5261,temat,6.00,0
4559,wieczór,6.00,0
2071,robota,6.00,0
7289,kamień,6.00,0
8703,zmienić,6.00,0
8978,ciecz,6.00,0
2439,mapa,6.00,0
3153,wieża,6.00,0
3338,głupiec,6.00,0
1117,mecz,6.00,0
5669,powinien,6.00,0
5145,policjant,6.00,0
6092,osiągnąć,6.00,0
3303,bank,6.00,0
8611,przynosić,6.00,0
6590,naturalny,6.00,0
5580,domowy,6.00,0
2378,wiadomość,6.00,0
2874,królewski,6.00,0
3496,róg,6.00,0
2261,charakter,6.00,0
5042,wysłać,6.00,0
586,pająk,6.00,0
4422,chleb,6.00,0
486,wyraz,6.00,0
887,centralny,6.00,0
8129,wola,6.00,0
2372,uznawać,6.00,0
1255,całkowicie,6.00,0
4763,pomóc,6.00,0
6543,chłop,6.00,0
196,hodować,6.00,0
6737,bar,6.00,0
61,zielony,6.00,0
636,ziarno,6.00,0
7048,przypominać,6.00,0
2248,okolica,6.00,0
133,niech,6.00,0
6316,zdolność,6.00,0
6317,niski,6.00,0
2484,rada,6.00,0
6224,zbiornik,6.00,0
3104,nauczycielka,6.00,0
1347,pani,6.00,0
9850,amerykański,6.00,0
146,szef,6.00,0
4851,teren,6.00,0
2258,–,6.00,0
8922,archipelag,6.00,0
5980,użytkownik,6.00,0
3551,parlament,6.00,0
8137,w czasie,6.00,0
9630,lud,6.00,0
2909,kij,6.00,0
616,połączenie,6.00,0
2437,prawda,6.00,0
8019,obowiązywać,6.00,0
3004,specjalny,6.00,0
8551,oddawać,6.00,0
1225,linia,6.00,0
6505,miecz,6.00,0
929,siódmy,6.00,0
4518,przeciw,6.00,0
9238,musieć,6.00,0
1644,dać,6.00,0
1990,długi,6.00,0
4332,staw,6.00,0
699,metalowy,6.00,0
5794,bułgarski,6.00,0
5296,strumień,6.00,0
6122,symbol,6.00,0
9416,imię,6.00,0
3362,ocean,6.00,0
3047,uderzać,6.00,0
6156,elektryczny,6.00,0
6611,spokój,6.00,0
8506,spadek,6.00,0
172,wracać,6.00,0
4200,żaden,6.00,0
2591,jedenaście,6.00,0
8946,siedem,6.00,0
1145,ciepły,6.00,0
2447,bać się,6.00,0
9574,imię,6.00,0
7338,prawda,6.00,0
5118,pić,6.00,0
3664,społeczny,6.00,0
1844,potrzebować,6.00,0
3607,czekolada,6.00,0
149,kwestia,6.00,0
650,prawo,6.00,0
1684,Australia,6.00,0
6020,Hiszpania,6.00,0
8991,cebula,6.00,0
9338,granica,6.00,0
6177,szukać,6.00,0
5450,orzeł,6.00,0
1917,chemiczny,6.00,0
4933,niebezpieczeństwo,6.00,0
1382,wśród,6.00,0
4460,spowodować,6.00,0
6796,struktura,6.00,0
65,kaczka,6.00,0
7660,gleba,6.00,0
7737,układ okresowy,6.00,0
8429,podróż,6.00,0
3305,tylko,6.00,0
248,październik,6.00,0
2725,istnieć,6.00,0
4986,osiem,6.00,0
2069,jedenaście,6.00,0
477,zwycięstwo,6.00,0
6342,ryż,6.00,0
5094,zgadzać się,6.00,0
3437,Azja,6.00,0
261,produkować,6.00,0
1908,łaciński,6.00,0
3214,otrzymać,6.00,0
3175,miesiąc,6.00,0
5433,gęsty,6.00,0
1163,wywodzić się,6.00,0
4058,tył,6.00,0
142,toponim,6.00,0
9152,stanowić,6.00,0
3247,język,6.00,0
2551,Litwa,6.00,0
633,wstyd,6.00,0
6402,deska,6.00,0
8037,rynek,6.00,0
4426,wynosić,6.00,0
6784,z,6.00,0
7512,nagle,6.00,0
7228,zawierać,6.00,0
8052,samiec,6.00,0
903,istnienie,6.00,0
1490,produkt,6.00,0
5077,szklanka,6.00,0
9164,zakończyć,6.00,0
1385,czeski,6.00,0
1726,górny,6.00,0
8308,pieniądze,6.00,0
4492,utrzymywać,6.00,0
8732,państwo,6.00,0
598,elektryczny,6.00,0
7679,gardło,6.00,0
4868,Pan,6.00,0
617,kanał,6.00,0
6101,układ,6.00,0
3181,sala,6.00,0
3213,ty,6.00,0
169,jedyny,6.00,0
2561,zajmować,6.00,0
6405,butelka,6.00,0
4273,fizyczny,6.00,0
2386,czasownik,6.00,0
8901,natura,6.00,0
4594,kształt,6.00,0
3223,bycie,6.00,0
9854,ważny,6.00,0
1487,dźwięk,6.00,0
6633,rozumieć,6.00,0
7266,pełny,6.00,0
6586,na zewnątrz,6.00,0
7550,broń,6.00,0
3578,Afryka,6.00,0
1425,poeta,6.00,0
212,móc,6.00,0
956,połączenie,6.00,0
2111,że,6.00,0
1498,letni,6.00,0
7909,łączyć,6.00,0
2664,Turcja,6.00,0
4184,wydać,6.00,0
2185,but,6.00,0
3726,Kraków,6.00,0
2108,płyn,6.00,0
2541,opinia,6.00,0
4883,odległość,6.00,0
8459,bitwa,6.00,0
2025,szczęście,6.00,0
4999,róża,6.00,0
5209,skład,6.00,0
487,wobec,6.00,0
1920,Polska,6.00,0
3285,gdzie,6.00,0
9906,przez,6.00,0
1952,pustynia,6.00,0
4602,uczyć się,6.00,0
228,dokonywać,6.00,0
2178,cierpieć,6.00,0
6654,usuwać,6.00,0
5842,płaski,6.00,0
1836,radość,6.00,0
8016,przeznaczyć,6.00,0
7519,korzeń,6.00,0
2987,stanowisko,6.00,0
3467,wśród,6.00,0
8602,odpowiedź,6.00,0
1209,przynosić,6.00,0
9998,gorączka,6.00,0
2557,czynność,6.00,0
9077,pożar,6.00,0
3634,wyglądać,6.00,0
4553,małpa,6.00,0
2703,próba,6.00,0
4795,narodowy,6.00,0
8702,powietrze,6.00,0
6262,kaczka,6.00,0
1993,sport,6.00,0
8675,obwód,6.00,0
3067,w postaci,6.00,0
6760,piłka nożna,6.00,0
4224,stół,6.00,0
6904,kłaść,6.00,0
8483,wytwarzać,6.00,0
1888,wino,6.00,0
3234,jedzenie,6.00,0
1690,drzewo,6.00,0
7862,latać,6.00,0
6519,drapieżny,6.00,0
8242,ściana,6.00,0
6746,słownik,6.00,0
8393,słownik,6.00,0
4848,kierowca,6.00,0
8343,nosić,6.00,0
1527,żywy,6.00,0
3064,jedyny,6.00,0
4568,chociaż,6.00,0
1344,promień,6.00,0
102,Warszawa,6.00,0
5234,łatwy,6.00,0
7443,zaraz,6.00,0
1736,pająk,6.00,0
3722,sukces,6.00,0
6211,tysiąc,6.00,0
2443,spokój,6.00,0
8088,wróg,6.00,0
5066,narodowość,6.00,0
4239,cukier,6.00,0
5836,piec,6.00,0
8927,herbata,6.00,0
7036,ściana,6.00,0
6321,zdrowy,6.00,0
920,waga,6.00,0
6241,Afryka,6.00,0
9791,możliwość,6.00,0
9878,nagle,6.00,0
9902,wspomnienie,6.00,0
5774,po prostu,6.00,0
7270,sylaba,6.00,0
8824,kostka,6.00,0
727,zbiornik,6.00,0
4556,postępowanie,6.00,0
5287,każdy,6.00,0
1806,żółty,6.00,0
2613,wewnątrz,6.00,0
1094,wierzyć,6.00,0
1130,miód,6.00,0
8984,spokojny,6.00,0
4380,miecz,6.00,0
3155,skutek,6.00,0
9708,termin,6.00,0
9520,plama,6.00,0
7454,babka,6.00,0
9732,szyja,6.00,0
2480,zielony,6.00,0
4359,nigdy,6.00,0
6731,koszula,6.00,0
1855,wyłącznie,6.00,0
5913,wyrażenie,6.00,0
3628,narzędzie,6.00,0
9390,zbiornik,6.00,0
1536,wracać,6.00,0
4728,zbierać,6.00,0
7286,szklanka,6.00,0
6556,żółty,6.00,0
9101,prosić,6.00,0
3718,100,6.00,0
6073,charakter,6.00,0
6692,okrągły,6.00,0
9300,Jezus,6.00,0
9325,iść,6.00,0
3205,wakacje,6.00,0
8369,kostka,6.00,0
6957,słaby,6.00,0
582,ludowy,6.00,0
2832,szczęśliwy,6.00,0
5533,metalowy,6.00,0
3166,biały,6.00,0
6195,duch,6.00,0
3376,przeciwny,6.00,0
3555,toponim,6.00,0
6813,Litwa,6.00,0
3663,mecz,6.00,0
4678,użytkownik,6.00,0
3540,piłka nożna,6.00,0
8514,przyjemność,6.00,0
8394,stawiać,6.00,0
9082,środowisko,6.00,0
9008,problem,6.00,0
3097,czynić,6.00,0
8941,pojedynczy,6.00,0
6124,sala,6.00,0
5237,otrzymywać,6.00,0
3582,program,6.00,0
7393,projekt,6.00,0
7288,piłka,6.00,0
6090,znosić,6.00,0
2099,bogaty,6.00,0
1474,więc,6.00,0
2579,lotnisko,6.00,0
6910,zakład,6.00,0
3786,rzeczownik,6.00,0
4150,jeździć,6.00,0
4533,wśród,6.00,0
2149,średni,6.00,0
9866,sędzia,6.00,0
6325,ilość,6.00,0
1084,olej,6.00,0
4343,cierpieć,6.00,0
629,jajo,6.00,0
8797,dziś,6.00,0
2736,byk,6.00,0
5924,Czechy,6.00,0
1283,sądowy,6.00,0
2894,opuścić,6.00,0
431,próbować,6.00,0
7361,rano,6.00,0
2160,port,6.00,0
7396,historia,6.00,0
5366,kiedy,6.00,0
1878,nóż,6.00,0
9776,być,6.00,0
9116,białoruski,6.00,0
5908,kiedy,6.00,0
8809,narkotyk,6.00,0
7983,pisarz,6.00,0
7428,pić,6.00,0
3246,trawa,6.00,0
7901,mebel,6.00,0
863,pytać,6.00,0
6824,jesień,6.00,0
376,należeć,6.00,0
5840,ku,6.00,0
2656,spać,6.00,0
3645,tkanina,6.00,0
8867,kosztować,6.00,0
7990,seks,6.00,0
9342,nauczyciel,6.00,0
1783,stanowić,6.00,0
7490,mózg,6.00,0
606,spór,6.00,0
5817,surowy,6.00,0
4421,dziób,6.00,0
4514,fala,6.00,0
2982,marka,6.00,0
3925,taki,6.00,0
3344,nie,6.00,0
6512,słyszeć,6.00,0
6088,południowy,6.00,0
2311,mecz,6.00,0
9603,łóżko,6.00,0
4161,postępować,6.00,0
1432,Australia,6.00,0
9566,pięćdziesiąt,6.00,0
1140,futro,6.00,0
7684,samochodowy,6.00,0
1706,bieda,6.00,0
6197,jądro,6.00,0
4508,pasek,6.00,0
2546,według,6.00,0
2264,powiedzieć,6.00,0
9636,uniwersytet,6.00,0
6568,posiłek,6.00,0
5396,zero,6.00,0
7182,pozostawać,6.00,0
2510,kiedyś,6.00,0
7269,motyl,6.00,0
3975,zawsze,6.00,0
2417,tracić,6.00,0
8425,oznaczać,6.00,0
41,małżeństwo,6.00,0
9401,wolność,6.00,0
7483,podział,6.00,0
3268,niebieski,6.00,0
877,Unia Europejska,6.00,0
9027,jeździć,6.00,0
9121,papież,6.00,0
3085,wszelki,6.00,0
3440,stopa,6.00,0
1171,palec,6.00,0
8265,sztuczny,6.00,0
8801,50,6.00,0
9468,bezpośrednio,6.00,0
